node1,node2
4002,2780
3338,3044
3062,2276
1788,2915
1100,2221
861,643
1395,3451
3319,2286
3368,3133
2037,1316
3078,1224
575,2722
989,3070
1650,169
858,1866
249,3291
2776,42
2711,991
1901,3979
2800,675
2102,2901
1874,1451
148,538
857,2831
2789,2540
3255,925
1294,2460
2244,1690
2066,271
850,18
3034,2192
3904,2919
2413,1631
840,3943
944,166
3467,1167
1349,1692
60,874
1411,1053
364,1260
233,3912
1481,1311
2272,2628
3557,1991
3571,27
3362,2534
1094,2851
3640,2930
1528,1345
1344,2195
2220,3207
1074,1454
1327,176
3488,722
421,1388
1223,2783
339,3778
3160,15
3393,1660
344,3581
3461,2077
1170,2590
3893,99
2302,1919
2863,2658
99,1770
3768,1790
2895,3501
77,1045
2553,2295
3462,1752
3226,1366
256,3067
297,3362
3897,2235
1983,1044
2560,1376
1308,2410
2954,1584
828,3297
3733,2161
2151,3404
2827,3134
3968,3829
2883,387
2479,2865
96,284
3384,3703
2057,1073
1879,571
1042,3177
2709,998
1941,3951
333,3413
1699,211
2386,66
1426,3693
2656,915
612,1279
1207,35
3823,1604
1797,675
235,1019
183,1512
65,1249
2689,1576
3349,3038
562,1445
1575,4028
1791,2369
2595,1774
2737,2633
1371,3698
3930,3956
2202,3019
973,3145
1982,1532
2055,3830
1252,2158
1333,841
2868,317
1007,3016
3910,1822
3803,827
1071,2888
1744,2839
1816,2973
2637,1029
3802,1778
1196,3497
1066,3268
2537,1087
2706,1824
2233,1208
294,1367
2997,1339
2006,1322
1454,2147
129,1750
3341,4031
258,1144
3903,3353
132,570
1006,495
1532,2184
11,3106
2541,2438
3893,874
1307,1130
3138,1395
545,3511
933,1203
3243,3139
3705,3751
1609,2546
3074,3757
2003,2045
1985,1880
3076,1815
1065,2336
2630,3193
536,1932
2037,3054
3271,863
2759,575
2114,2094
2750,3434
3226,1480
530,1102
1828,208
2360,3331
302,374
1526,1769
1087,136
897,2348
1868,2403
474,3627
1126,2910
3437,1739
351,1440
2954,2560
168,108
1679,1622
482,1352
1781,2058
997,542
1609,2730
3213,935
2622,422
1623,402
390,2066
1545,572
1983,2842
3810,3804
975,2556
1100,2269
3455,975
894,2518
3862,3814
3389,3362
2946,2089
1291,2371
3864,593
1515,1473
149,1415
4008,1488
2239,2433
2413,519
361,3341
282,580
507,3199
2502,1243
196,3960
37,2435
2986,991
518,1552
3071,335
2095,1271
3884,2077
3337,702
3428,532
2339,1246
404,3197
3200,3458
1562,2614
2412,943
1719,1244
3559,3569
2188,895
1994,2193
3779,921
756,3916
3745,2509
2595,2207
311,1516
1038,3851
2472,2715
3628,22
3282,3309
714,1335
3980,1562
3676,1451
1776,825
2685,3782
2875,1823
1173,2603
203,395
1355,3326
353,1214
2526,3116
1863,2419
1559,2921
558,2572
3494,3229
3631,3637
1478,2703
3681,3994
1915,2668
2563,342
1182,1418
1011,1051
2145,1559
3521,3050
3519,2684
40,1733
3279,3606
1897,966
2155,3343
237,2012
2111,1845
2246,361
2785,3225
2171,758
3827,1804
1512,699
1382,1925
392,1215
2668,887
552,2790
2043,789
270,2600
1397,615
2867,365
3490,1738
446,3687
84,2056
3294,1069
2553,141
3328,1720
3932,512
793,3884
2835,3759
3450,3425
561,501
654,2714
1550,3513
295,2345
2001,2193
3458,3001
1573,3783
3638,2461
1254,367
3054,2302
1367,2976
1351,1264
2713,490
1034,3142
1763,340
769,1993
3748,1327
2544,1476
3671,3213
54,2881
702,1178
2901,2157
1912,873
684,3277
633,118
1909,1076
1754,1148
2876,3860
1941,1534
4034,900
575,1588
1621,2543
2182,1611
1276,661
4021,3259
688,2899
3538,160
3368,1086
3305,428
237,1422
2817,467
157,2813
2951,3414
1071,3537
2057,3564
3198,2619
3633,1658
398,85
2896,162
2396,3761
1655,3012
2106,2827
2660,3433
286,3156
3144,249
307,2359
1835,587
1030,545
3529,1791
3165,3153
3088,2594
300,2762
3970,3590
1472,1377
1822,298
859,913
329,89
2571,3140
1118,3087
3026,3020
569,777
2115,971
2990,1970
346,2227
3706,236
2684,1673
2445,1096
3131,2520
3032,3831
1757,1046
2409,158
3177,1552
3164,2163
1516,3315
1980,550
2517,1258
1889,3878
2565,1998
2615,165
1136,226
593,695
3669,33
3458,3477
2817,2446
1910,542
1397,2442
2604,1056
3448,3682
954,2762
1630,3978
3848,22
1222,1068
370,1253
367,498
3453,3073
3484,1864
3324,3112
759,640
1495,1836
3679,321
2840,494
2005,2702
3041,2460
2893,1557
1306,1098
2575,478
567,1539
2827,1906
1200,1689
338,251
3855,3647
2165,274
1076,1560
711,361
381,2409
1184,2883
419,2969
1446,1085
245,445
2926,3220
1570,2199
412,1838
1206,3835
1026,626
3636,800
3503,376
2133,3861
2008,556
305,3104
1164,2493
3016,3572
3091,3274
2313,3319
3885,1089
1572,960
1158,1604
1327,1866
18,3878
2395,1845
1809,1265
3999,27
2095,539
2268,857
3137,1473
3179,1419
3467,3781
1045,1731
2746,3642
3646,309
884,975
3028,3598
213,2161
3341,296
1222,2693
3979,118
54,1415
957,3253
1743,592
2186,1692
2591,1812
3051,668
2844,2230
555,2073
2591,1905
2845,3605
2632,1012
3504,974
623,14
3556,562
1475,1225
595,2435
3506,1745
662,3420
202,3807
3756,2701
2076,2765
1187,2334
3685,3563
2366,965
827,2996
2360,1044
2069,101
1311,2138
2832,2474
1817,331
366,2138
1138,1239
1029,2727
239,2103
598,2462
3892,2970
597,2501
3772,3097
60,786
3954,2285
3763,2312
862,1629
2249,501
476,1429
1433,3780
2603,2269
721,2788
360,1697
2558,3795
1447,901
39,3828
3024,2893
1928,3501
1136,3411
1203,2783
2348,1144
497,1299
2744,789
3896,3565
3934,121
2157,1835
1541,3849
576,3300
3131,3722
737,2475
3184,2393
3033,3191
3649,3474
1412,754
57,3428
3746,1489
3845,1955
2390,1574
4019,491
3949,1312
123,1607
3026,127
3336,2988
2147,2055
3156,3471
526,113
1150,3927
2148,1460
23,2457
169,2925
3842,2598
1398,915
941,903
3846,3063
139,3793
511,955
169,1748
684,1751
1860,2282
3673,1519
1244,2896
1064,2871
3261,3755
52,681
3064,87
823,1506
3830,1413
2111,1633
1415,2489
3465,26
2900,821
437,2845
2210,2316
387,3177
607,2532
3963,3845
315,1622
3065,3738
3094,757
1839,4038
440,2156
31,2550
1312,3097
2627,2089
3314,1051
431,2718
565,1054
2208,1159
3978,3561
2168,2239
3776,2151
1555,168
2653,1668
1141,1810
1830,1502
512,1013
2463,2141
2695,3011
1651,2960
1234,3290
559,3089
2039,442
4036,163
2656,3729
3936,501
1532,1801
3354,1624
2615,3016
954,3247
3674,1105
3169,164
1571,3593
3763,2923
2275,4019
2291,3305
3920,2920
672,2870
3518,990
3303,2981
49,2333
2967,706
1549,3772
738,2574
1271,1959
2503,3599
2138,1006
3633,2158
2284,2325
841,2182
3749,876
4011,1189
3828,3438
3767,438
1479,3419
2007,901
2149,678
3858,3753
125,3271
3313,3684
598,3078
3343,2988
3995,1909
1494,620
2807,3718
594,3633
712,3922
2602,305
3807,828
3959,2100
3090,2167
2663,293
1220,2254
1175,3382
1734,3815
53,1706
26,641
692,3634
3750,3185
813,1512
3457,2754
1029,684
2085,3671
1984,3576
1477,3375
2217,2958
3130,1059
162,1076
2250,2287
270,1069
2684,3317
1760,3626
274,3138
750,134
1046,295
1502,2833
3912,1639
163,1731
3664,2340
3937,4028
626,1643
2065,3641
3297,1516
2539,185
2918,919
2476,3334
1048,3754
3399,2783
2250,813
2257,2011
675,2225
3287,2015
147,246
3272,3978
4012,2865
2625,1717
2406,558
1382,4026
2540,794
1254,2477
1196,899
3712,2426
1316,2624
735,461
3115,2329
731,3286
2768,3430
2295,2517
175,1594
3791,45
109,1975
1669,2798
2451,84
1390,3553
811,2685
1529,1432
3582,357
3712,2847
1908,1134
2683,135
226,1908
2567,1432
3317,2525
3300,393
268,3726
1239,3120
2054,2877
3773,741
295,1528
1920,1529
2389,1183
1135,2474
2362,727
782,3313
2869,3985
2005,3002
1484,1429
3902,3407
3819,321
2407,3150
954,2196
3454,1140
3752,3379
2798,173
224,2073
775,3728
2797,957
2427,2210
1280,3620
1682,2800
3625,663
800,1783
987,544
2009,456
33,1839
2837,4024
1904,1320
901,3549
3451,2264
3497,3070
2994,1897
2554,3417
1323,1040
3156,1704
3156,2797
2225,3330
1106,855
932,1888
2964,1151
3200,1276
3669,2044
1433,2588
2203,2744
3369,2293
3890,1672
539,2380
1289,729
1238,1951
3691,671
1706,302
3209,2636
3721,599
3186,3691
351,389
3506,2212
721,3191
1712,803
1333,2657
3274,3647
946,228
1736,828
89,1704
2532,228
801,2434
1867,223
1018,2846
2480,779
3784,1869
3646,1483
3151,1930
3215,4026
2661,1855
611,2182
3094,295
717,2340
931,964
3171,3253
3037,2213
1228,3603
3814,2910
324,138
661,4000
379,3454
2996,2230
699,3468
345,1162
1724,56
2386,2713
2691,3559
627,1548
210,1371
3443,1298
3166,1045
2227,1682
409,547
3436,2161
3833,622
193,1129
2351,503
132,1185
1042,637
338,3437
2950,47
2230,3102
90,3166
2616,2654
3512,1670
171,2451
1021,187
594,1934
3067,780
272,2333
151,584
1280,2157
2060,3262
207,3745
946,3605
4034,3613
1827,3489
1757,2043
2674,1512
1543,3185
2688,3834
3752,1840
393,2374
3699,2041
371,667
2858,3517
3640,441
2295,1248
2597,1507
3884,1683
692,3913
4017,2921
1457,1614
2509,3127
3697,1478
2488,1767
482,3986
2407,6
801,1465
194,1923
3439,54
3772,3537
3917,3411
1726,1593
1295,648
1186,2360
2454,485
3548,405
2562,2633
1135,3004
2338,2507
856,3
3504,196
1671,3124
3183,773
71,3306
1894,1366
2535,505
2951,2476
648,3652
948,2888
2369,2672
585,3715
2754,2918
492,3754
1836,894
1622,2097
820,1064
1503,921
2429,215
231,1972
1843,354
2344,3392
798,2651
993,3790
3028,2440
1256,3718
3094,1555
3984,1045
949,3277
3055,3255
3749,3683
1352,3390
3365,165
2916,2345
1085,2092
1818,896
614,1440
2088,3318
931,1531
763,1661
1643,703
721,2386
3558,3142
2882,630
1512,2016
3873,1338
1035,1625
3280,1046
2284,3450
2675,1944
3625,3177
3097,1378
2157,2088
2114,3528
3298,2537
4017,3196
2366,3463
850,2176
2322,400
1557,3527
202,3894
3204,1148
2880,301
285,3934
1033,3462
3282,440
866,3309
2296,506
388,2601
719,790
3171,2524
2726,2735
1523,355
3577,1578
2059,1383
3104,2249
3855,1817
2649,159
3431,601
3627,1259
3793,3653
89,1933
2357,2499
2417,976
2100,3978
573,468
1265,3480
2702,171
3496,3880
477,1539
2821,595
127,3967
1992,2340
720,2673
2256,88
2333,1528
3483,2010
880,1872
1379,2363
2580,3136
1042,2076
2657,3165
814,1139
1539,1878
3060,1154
3265,3729
416,2778
991,891
3792,3099
2192,2856
2862,2939
2599,2750
1030,247
2368,3937
1716,1226
1102,1430
3464,1067
2419,2326
3938,3359
240,1091
2055,3367
3672,430
1222,1486
103,263
2479,3962
